first_name,last_name,email,invoice_date,total,quantity,unit_price,track_name
Bjørn,Hansen,bjorn.hansen@yahoo.no,2023-06-29,15.86,1,0.99,Safe and Sound
Bjørn,Hansen,bjorn.hansen@yahoo.no,2023-06-29,15.86,1,0.99,Disappearing Act
Bjørn,Hansen,bjorn.hansen@yahoo.no,2023-06-29,15.86,1,0.99,Shape of Things to Come
Bjørn,Hansen,bjorn.hansen@yahoo.no,2023-06-29,15.86,1,0.99,Canon and Gigue in D Major: I. Canon
Bjørn,Hansen,bjorn.hansen@yahoo.no,2023-06-29,15.86,1,0.99,"Symphony No. 104 in D Major ""London"": IV. Finale: Spiritoso"
Bjørn,Hansen,bjorn.hansen@yahoo.no,2023-06-29,15.86,1,0.99,"Jupiter, the Bringer of Jollity"
Bjørn,Hansen,bjorn.hansen@yahoo.no,2023-06-29,15.86,1,0.99,"Scheherazade, Op. 35: I. The Sea and Sindbad's Ship"
Bjørn,Hansen,bjorn.hansen@yahoo.no,2023-06-29,15.86,1,0.99,Two Fanfares for Orchestra: II. Short Ride in a Fast Machine
Michelle,Brooks,michelleb@aol.com,2023-07-07,0.99,1,0.99,Rehab
Tim,Goyer,tgoyer@apple.com,2023-07-20,1.98,1,0.99,You Know I'm No Good
Tim,Goyer,tgoyer@apple.com,2023-07-20,1.98,1,0.99,Me & Mr. Jones
Kathy,Chase,kachase@hotmail.com,2023-07-20,1.98,1,0.99,Back to Black
Kathy,Chase,kachase@hotmail.com,2023-07-20,1.98,1,0.99,Tears Dry On Their Own
John,Gordon,johngordon22@yahoo.com,2023-07-21,3.96,1,0.99,Some Unholy War
John,Gordon,johngordon22@yahoo.com,2023-07-21,3.96,1,0.99,You Know I'm No Good (feat. Ghostface Killah)
John,Gordon,johngordon22@yahoo.com,2023-07-21,3.96,1,0.99,Intro / Stronger Than Me
John,Gordon,johngordon22@yahoo.com,2023-07-21,3.96,1,0.99,F**k Me Pumps
Patrick,Gray,patrick.gray@aol.com,2023-07-22,5.94,1,0.99,Take the Box
Patrick,Gray,patrick.gray@aol.com,2023-07-22,5.94,1,0.99,Amy Amy Amy (Outro)
Patrick,Gray,patrick.gray@aol.com,2023-07-22,5.94,1,0.99,"A Midsummer Night's Dream, Op.61 Incidental Music: No.7 Notturno"
Patrick,Gray,patrick.gray@aol.com,2023-07-22,5.94,1,0.99,"Symphony No. 3 Op. 36 for Orchestra and Soprano ""Symfonia Piesni Zalosnych"" \ Lento E Largo - Tranquillissimo"
Patrick,Gray,patrick.gray@aol.com,2023-07-22,5.94,1,0.99,Symphony No. 2: III. Allegro vivace
Patrick,Gray,patrick.gray@aol.com,2023-07-22,5.94,1,0.99,"Metopes, Op. 29: Calypso"
Ellie,Sullivan,ellie.sullivan@shaw.ca,2023-07-25,8.91,1,0.99,Pini Di Roma (Pinien Von Rom) \ I Pini Della Via Appia
Ellie,Sullivan,ellie.sullivan@shaw.ca,2023-07-25,8.91,1,0.99,Balls to the Wall
Ellie,Sullivan,ellie.sullivan@shaw.ca,2023-07-25,8.91,1,0.99,Inject The Venom
Ellie,Sullivan,ellie.sullivan@shaw.ca,2023-07-25,8.91,1,0.99,Spellbound
Ellie,Sullivan,ellie.sullivan@shaw.ca,2023-07-25,8.91,1,0.99,Overdose
Ellie,Sullivan,ellie.sullivan@shaw.ca,2023-07-25,8.91,1,0.99,What It Takes
Ellie,Sullivan,ellie.sullivan@shaw.ca,2023-07-25,8.91,1,0.99,Deuces Are Wild
Ellie,Sullivan,ellie.sullivan@shaw.ca,2023-07-25,8.91,1,0.99,All I Really Want
Ellie,Sullivan,ellie.sullivan@shaw.ca,2023-07-25,8.91,1,0.99,You Learn
Wyatt,Girard,wyatt.girard@yahoo.fr,2023-07-30,13.86,1,0.99,Sea Of Sorrow
Wyatt,Girard,wyatt.girard@yahoo.fr,2023-07-30,13.86,1,0.99,Real Thing
Wyatt,Girard,wyatt.girard@yahoo.fr,2023-07-30,13.86,1,0.99,Falando De Amor
Wyatt,Girard,wyatt.girard@yahoo.fr,2023-07-30,13.86,1,0.99,The Unforgiven
Wyatt,Girard,wyatt.girard@yahoo.fr,2023-07-30,13.86,1,0.99,Like a Stone
Wyatt,Girard,wyatt.girard@yahoo.fr,2023-07-30,13.86,1,0.99,The Last Remaining Light
Wyatt,Girard,wyatt.girard@yahoo.fr,2023-07-30,13.86,1,0.99,Yesterday To Tomorrow
Wyatt,Girard,wyatt.girard@yahoo.fr,2023-07-30,13.86,1,0.99,C'Mon Everybody
Wyatt,Girard,wyatt.girard@yahoo.fr,2023-07-30,13.86,1,0.99,"Spanish moss-""A sound portrait""-Spanish moss"
Wyatt,Girard,wyatt.girard@yahoo.fr,2023-07-30,13.86,1,0.99,All For You
Wyatt,Girard,wyatt.girard@yahoo.fr,2023-07-30,13.86,1,0.99,The Begining... At Last
Wyatt,Girard,wyatt.girard@yahoo.fr,2023-07-30,13.86,1,0.99,N.I.B.
Wyatt,Girard,wyatt.girard@yahoo.fr,2023-07-30,13.86,1,0.99,Snowblind
Wyatt,Girard,wyatt.girard@yahoo.fr,2023-07-30,13.86,1,0.99,A Statistic
Diego,Gutiérrez,diego.gutierrez@yahoo.ar,2023-08-07,0.99,1,0.99,Chemical Wedding
Luis,Rojas,luisrojas@yahoo.cl,2023-08-20,1.98,1,0.99,The Tower
Luis,Rojas,luisrojas@yahoo.cl,2023-08-20,1.98,1,0.99,Killing Floor
Puja,Srivastava,puja_srivastava@yahoo.in,2023-08-20,1.98,1,0.99,Gates Of Urizen
Puja,Srivastava,puja_srivastava@yahoo.in,2023-08-20,1.98,1,0.99,Trupets Of Jericho
Leonie,Köhler,leonekohler@surfeu.de,2023-08-21,3.96,1,0.99,The Alchemist
Leonie,Köhler,leonekohler@surfeu.de,2023-08-21,3.96,1,0.99,First Time I Met The Blues
Leonie,Köhler,leonekohler@surfeu.de,2023-08-21,3.96,1,0.99,Stone Crazy
Leonie,Köhler,leonekohler@surfeu.de,2023-08-21,3.96,1,0.99,When My Left Eye Jumps
Helena,Holý,hholy@gmail.com,2023-08-22,5.94,1,0.99,My Time After Awhile
Helena,Holý,hholy@gmail.com,2023-08-22,5.94,1,0.99,Prenda Minha
Helena,Holý,hholy@gmail.com,2023-08-22,5.94,1,0.99,"Texto ""Verdade Tropical"""
Helena,Holý,hholy@gmail.com,2023-08-22,5.94,1,0.99,Carolina
Helena,Holý,hholy@gmail.com,2023-08-22,5.94,1,0.99,Linha Do Equador
Helena,Holý,hholy@gmail.com,2023-08-22,5.94,1,0.99,Vida Boa
Roberto,Almeida,roberto.almeida@riotur.gov.br,2023-08-25,8.91,1,0.99,Vai Passar
Roberto,Almeida,roberto.almeida@riotur.gov.br,2023-08-25,8.91,1,0.99,Morena De Angola
Roberto,Almeida,roberto.almeida@riotur.gov.br,2023-08-25,8.91,1,0.99,Meu Caro Amigo
Roberto,Almeida,roberto.almeida@riotur.gov.br,2023-08-25,8.91,1,0.99,Mateus Enter
Roberto,Almeida,roberto.almeida@riotur.gov.br,2023-08-25,8.91,1,0.99,Samba Do Lado
Roberto,Almeida,roberto.almeida@riotur.gov.br,2023-08-25,8.91,1,0.99,Um Satélite Na Cabeça
Roberto,Almeida,roberto.almeida@riotur.gov.br,2023-08-25,8.91,1,0.99,Amor De Muito
Roberto,Almeida,roberto.almeida@riotur.gov.br,2023-08-25,8.91,1,0.99,Banditismo Por Uma Questa
Roberto,Almeida,roberto.almeida@riotur.gov.br,2023-08-25,8.91,1,0.99,Maracatu De Tiro Certeiro
Kathy,Chase,kachase@hotmail.com,2023-08-30,13.86,1,0.99,Soldado Da Paz
Kathy,Chase,kachase@hotmail.com,2023-08-30,13.86,1,0.99,Pensamento
Kathy,Chase,kachase@hotmail.com,2023-08-30,13.86,1,0.99,Falar A Verdade
Kathy,Chase,kachase@hotmail.com,2023-08-30,13.86,1,0.99,Eu Também Quero Beijar
Kathy,Chase,kachase@hotmail.com,2023-08-30,13.86,1,0.99,Felicidade Urgente
Kathy,Chase,kachase@hotmail.com,2023-08-30,13.86,1,0.99,Levada do Amor (Ailoviu)
Kathy,Chase,kachase@hotmail.com,2023-08-30,13.86,1,0.99,Communication Breakdown
Kathy,Chase,kachase@hotmail.com,2023-08-30,13.86,1,0.99,I Can't Quit You Baby(2)
Kathy,Chase,kachase@hotmail.com,2023-08-30,13.86,1,0.99,Advance Romance
Kathy,Chase,kachase@hotmail.com,2023-08-30,13.86,1,0.99,Camisa Verde 2001
Kathy,Chase,kachase@hotmail.com,2023-08-30,13.86,1,0.99,Mas Que Nada
Kathy,Chase,kachase@hotmail.com,2023-08-30,13.86,1,0.99,Mistério da Raça
Kathy,Chase,kachase@hotmail.com,2023-08-30,13.86,1,0.99,Tarde Em Itapoã
Kathy,Chase,kachase@hotmail.com,2023-08-30,13.86,1,0.99,Um Jantar Pra Dois
Madalena,Sampaio,masampaio@sapo.pt,2023-09-07,0.99,1,0.99,Whiskey In The Jar
Hannah,Schneider,hannah.schneider@yahoo.de,2023-09-20,1.98,1,0.99,Tuesday's Gone
Hannah,Schneider,hannah.schneider@yahoo.de,2023-09-20,1.98,1,0.99,The More I See
Niklas,Schröder,nschroder@surfeu.de,2023-09-20,1.98,1,0.99,Under Pressure
Niklas,Schröder,nschroder@surfeu.de,2023-09-20,1.98,1,0.99,I Want It All
Dominique,Lefebvre,dominiquelefebvre@gmail.com,2023-09-21,3.96,1,0.99,Innuendo
Dominique,Lefebvre,dominiquelefebvre@gmail.com,2023-09-21,3.96,1,0.99,Breakthru
Dominique,Lefebvre,dominiquelefebvre@gmail.com,2023-09-21,3.96,1,0.99,Headlong
Dominique,Lefebvre,dominiquelefebvre@gmail.com,2023-09-21,3.96,1,0.99,I'm Going Slightly Mad
Terhi,Hämäläinen,terhi.hamalainen@apple.fi,2023-09-22,5.94,1,0.99,The Show Must Go On
Terhi,Hämäläinen,terhi.hamalainen@apple.fi,2023-09-22,5.94,1,0.99,Hard Luck Woman
Terhi,Hämäläinen,terhi.hamalainen@apple.fi,2023-09-22,5.94,1,0.99,Goin' Blind
Terhi,Hämäläinen,terhi.hamalainen@apple.fi,2023-09-22,5.94,1,0.99,I Was Made For Loving You
Terhi,Hämäläinen,terhi.hamalainen@apple.fi,2023-09-22,5.94,1,0.99,Beth
Terhi,Hämäläinen,terhi.hamalainen@apple.fi,2023-09-22,5.94,1,0.99,Plaster Caster
Enrique,Muñoz,enrique_munoz@yahoo.es,2023-09-25,8.91,1,0.99,Playtime
Enrique,Muñoz,enrique_munoz@yahoo.es,2023-09-25,8.91,1,0.99,J Squared
Enrique,Muñoz,enrique_munoz@yahoo.es,2023-09-25,8.91,1,0.99,Basket Case
Enrique,Muñoz,enrique_munoz@yahoo.es,2023-09-25,8.91,1,0.99,Jaded
Enrique,Muñoz,enrique_munoz@yahoo.es,2023-09-25,8.91,1,0.99,Nice Guys Finish Last
Enrique,Muñoz,enrique_munoz@yahoo.es,2023-09-25,8.91,1,0.99,River Song
Enrique,Muñoz,enrique_munoz@yahoo.es,2023-09-25,8.91,1,0.99,Living On Love
Enrique,Muñoz,enrique_munoz@yahoo.es,2023-09-25,8.91,1,0.99,Não Dá Mais Pra Segurar (Explode Coração)
Enrique,Muñoz,enrique_munoz@yahoo.es,2023-09-25,8.91,1,0.99,Eu Apenas Queria Que Voçê Soubesse
Puja,Srivastava,puja_srivastava@yahoo.in,2023-09-30,13.86,1,0.99,Um Indio
Puja,Srivastava,puja_srivastava@yahoo.in,2023-09-30,13.86,1,0.99,Fora Da Ordem
Puja,Srivastava,puja_srivastava@yahoo.in,2023-09-30,13.86,1,0.99,Chão De Estrelas
Puja,Srivastava,puja_srivastava@yahoo.in,2023-09-30,13.86,1,0.99,Stormbringer
Puja,Srivastava,puja_srivastava@yahoo.in,2023-09-30,13.86,1,0.99,Houses Of The Holy
Puja,Srivastava,puja_srivastava@yahoo.in,2023-09-30,13.86,1,0.99,Mangueira
Puja,Srivastava,puja_srivastava@yahoo.in,2023-09-30,13.86,1,0.99,Love Of My Life
Puja,Srivastava,puja_srivastava@yahoo.in,2023-09-30,13.86,1,0.99,El Farol
Puja,Srivastava,puja_srivastava@yahoo.in,2023-09-30,13.86,1,0.99,Um Love
Puja,Srivastava,puja_srivastava@yahoo.in,2023-09-30,13.86,1,0.99,Jeru
Puja,Srivastava,puja_srivastava@yahoo.in,2023-09-30,13.86,1,0.99,So What
Puja,Srivastava,puja_srivastava@yahoo.in,2023-09-30,13.86,1,0.99,Black Satin
Puja,Srivastava,puja_srivastava@yahoo.in,2023-09-30,13.86,1,0.99,Blue Rythm Fantasy
Puja,Srivastava,puja_srivastava@yahoo.in,2023-09-30,13.86,1,0.99,Bop Boogie
Mark,Philips,mphilips12@shaw.ca,2023-10-08,0.99,1,0.99,Onde Anda Você
Jennifer,Peterson,jenniferp@rogers.ca,2023-10-21,1.98,1,0.99,Samba Da Volta
Jennifer,Peterson,jenniferp@rogers.ca,2023-10-21,1.98,1,0.99,Canto De Ossanha
Jack,Smith,jacksmith@microsoft.com,2023-10-21,1.98,1,0.99,Formosa
Jack,Smith,jacksmith@microsoft.com,2023-10-21,1.98,1,0.99,Minha Namorada
Tim,Goyer,tgoyer@apple.com,2023-10-22,3.96,1,0.99,Berimbau
Tim,Goyer,tgoyer@apple.com,2023-10-22,3.96,1,0.99,Pot-Pourri N.º 2
Tim,Goyer,tgoyer@apple.com,2023-10-22,3.96,1,0.99,Carta Ao Tom 74
Tim,Goyer,tgoyer@apple.com,2023-10-22,3.96,1,0.99,Pela Luz dos Olhos Teus (Miúcha e Tom Jobim)
John,Gordon,johngordon22@yahoo.com,2023-10-23,5.94,1,0.99,Coração do Agreste (Fafá de Belém)
John,Gordon,johngordon22@yahoo.com,2023-10-23,5.94,1,0.99,Romaria (Renato Teixeira)
John,Gordon,johngordon22@yahoo.com,2023-10-23,5.94,1,0.99,Preciso Apender a Viver Só (Maysa)
John,Gordon,johngordon22@yahoo.com,2023-10-23,5.94,1,0.99,Bad Moon Rising
John,Gordon,johngordon22@yahoo.com,2023-10-23,5.94,1,0.99,Down On The Corner
John,Gordon,johngordon22@yahoo.com,2023-10-23,5.94,1,0.99,Up Around The Bend
Robert,Brown,robbrown@shaw.ca,2023-10-26,8.91,1,0.99,Hey Tonight
Robert,Brown,robbrown@shaw.ca,2023-10-26,8.91,1,0.99,Good Golly Miss Molly
Robert,Brown,robbrown@shaw.ca,2023-10-26,8.91,1,0.99,Don't Look Now
Robert,Brown,robbrown@shaw.ca,2023-10-26,8.91,1,0.99,It's Just A Thought
Robert,Brown,robbrown@shaw.ca,2023-10-26,8.91,1,0.99,Brasil
Robert,Brown,robbrown@shaw.ca,2023-10-26,8.91,1,0.99,Meu Mundo Fica Completo (Com Você)
Robert,Brown,robbrown@shaw.ca,2023-10-26,8.91,1,0.99,Woman Of The World (Ao Vivo)
Robert,Brown,robbrown@shaw.ca,2023-10-26,8.91,1,0.99,Todo Amor Que Houver Nesta Vida
Robert,Brown,robbrown@shaw.ca,2023-10-26,8.91,1,0.99,Socorro
Niklas,Schröder,nschroder@surfeu.de,2023-10-31,13.86,1,0.99,I Need Love
Niklas,Schröder,nschroder@surfeu.de,2023-10-31,13.86,1,0.99,Into The Fire
Niklas,Schröder,nschroder@surfeu.de,2023-10-31,13.86,1,0.99,No One Came
Niklas,Schröder,nschroder@surfeu.de,2023-10-31,13.86,1,0.99,Hush
Niklas,Schröder,nschroder@surfeu.de,2023-10-31,13.86,1,0.99,Space Truckin'
Niklas,Schröder,nschroder@surfeu.de,2023-10-31,13.86,1,0.99,A Touch Away
Niklas,Schröder,nschroder@surfeu.de,2023-10-31,13.86,1,0.99,Love Conquers All
Niklas,Schröder,nschroder@surfeu.de,2023-10-31,13.86,1,0.99,You Can't Do it Right (With the One You Love)
Niklas,Schröder,nschroder@surfeu.de,2023-10-31,13.86,1,0.99,Ramshackle Man
Niklas,Schröder,nschroder@surfeu.de,2023-10-31,13.86,1,0.99,Two Steps Behind [Acoustic Version]
Niklas,Schröder,nschroder@surfeu.de,2023-10-31,13.86,1,0.99,Rock Of Ages
Niklas,Schröder,nschroder@surfeu.de,2023-10-31,13.86,1,0.99,Outbreak
Niklas,Schröder,nschroder@surfeu.de,2023-10-31,13.86,1,0.99,Álibi
Niklas,Schröder,nschroder@surfeu.de,2023-10-31,13.86,1,0.99,Oceano
Emma,Jones,emma_jones@hotmail.com,2023-11-08,0.99,1,0.99,"Dois Pra Lá, Dois Pra Cá"
Phil,Hughes,phil.hughes@gmail.com,2023-11-21,1.98,1,0.99,Casa no Campo
Phil,Hughes,phil.hughes@gmail.com,2023-11-21,1.98,1,0.99,Romaria
Mark,Taylor,mark.taylor@yahoo.au,2023-11-21,1.98,1,0.99,Me Deixas Louca
Mark,Taylor,mark.taylor@yahoo.au,2023-11-21,1.98,1,0.99,Saudosa Maloca
Luis,Rojas,luisrojas@yahoo.cl,2023-11-22,3.96,1,0.99,Madalena
Luis,Rojas,luisrojas@yahoo.cl,2023-11-22,3.96,1,0.99,Aprendendo A Jogar
Luis,Rojas,luisrojas@yahoo.cl,2023-11-22,3.96,1,0.99,Badge
Luis,Rojas,luisrojas@yahoo.cl,2023-11-22,3.96,1,0.99,Sunshine Of Your Love
Leonie,Köhler,leonekohler@surfeu.de,2023-11-23,5.94,1,0.99,Bell Bottom Blues
Leonie,Köhler,leonekohler@surfeu.de,2023-11-23,5.94,1,0.99,Swing Low Sweet Chariot
Leonie,Köhler,leonekohler@surfeu.de,2023-11-23,5.94,1,0.99,Let It Grow
Leonie,Köhler,leonekohler@surfeu.de,2023-11-23,5.94,1,0.99,Before You Accuse Me
Leonie,Köhler,leonekohler@surfeu.de,2023-11-23,5.94,1,0.99,Nobody Knows You When You're Down & Out
Leonie,Köhler,leonekohler@surfeu.de,2023-11-23,5.94,1,0.99,Alberta
Daan,Peeters,daan_peeters@apple.be,2023-11-26,8.91,1,0.99,Stripsearch
Daan,Peeters,daan_peeters@apple.be,2023-11-26,8.91,1,0.99,She Loves Me Not
Daan,Peeters,daan_peeters@apple.be,2023-11-26,8.91,1,0.99,Caffeine
Daan,Peeters,daan_peeters@apple.be,2023-11-26,8.91,1,0.99,Kindergarten
Daan,Peeters,daan_peeters@apple.be,2023-11-26,8.91,1,0.99,Easy
Daan,Peeters,daan_peeters@apple.be,2023-11-26,8.91,1,0.99,Cuckoo For Caca
Daan,Peeters,daan_peeters@apple.be,2023-11-26,8.91,1,0.99,What A Day
Daan,Peeters,daan_peeters@apple.be,2023-11-26,8.91,1,0.99,Falling To Pieces
Daan,Peeters,daan_peeters@apple.be,2023-11-26,8.91,1,0.99,Woodpecker From Mars
Jack,Smith,jacksmith@microsoft.com,2023-12-01,13.86,1,0.99,Zeca Violeiro
Jack,Smith,jacksmith@microsoft.com,2023-12-01,13.86,1,0.99,No Way Back
Jack,Smith,jacksmith@microsoft.com,2023-12-01,13.86,1,0.99,Still
Jack,Smith,jacksmith@microsoft.com,2023-12-01,13.86,1,0.99,Razor
Jack,Smith,jacksmith@microsoft.com,2023-12-01,13.86,1,0.99,Overdrive
Jack,Smith,jacksmith@microsoft.com,2023-12-01,13.86,1,0.99,My Hero
Jack,Smith,jacksmith@microsoft.com,2023-12-01,13.86,1,0.99,"New York, New York"
Jack,Smith,jacksmith@microsoft.com,2023-12-01,13.86,1,0.99,My Kind Of Town
Jack,Smith,jacksmith@microsoft.com,2023-12-01,13.86,1,0.99,"Bad, Bad Leroy Brown"
Jack,Smith,jacksmith@microsoft.com,2023-12-01,13.86,1,0.99,Zambação
Jack,Smith,jacksmith@microsoft.com,2023-12-01,13.86,1,0.99,Divirta-Se (Saindo Da Sua)
Jack,Smith,jacksmith@microsoft.com,2023-12-01,13.86,1,0.99,Assum Preto
Jack,Smith,jacksmith@microsoft.com,2023-12-01,13.86,1,0.99,Is This Love (Live)
Jack,Smith,jacksmith@microsoft.com,2023-12-01,13.86,1,0.99,Copacabana (Live)
Martha,Silk,marthasilk@gmail.com,2023-12-09,0.99,1,0.99,Beira Mar
Aaron,Mitchell,aaronmitchell@yahoo.ca,2023-12-22,1.98,1,0.99,Sampa
Aaron,Mitchell,aaronmitchell@yahoo.ca,2023-12-22,1.98,1,0.99,Parabolicamará
João,Fernandes,jfernandes@yahoo.pt,2023-12-22,1.98,1,0.99,Expresso 2222
João,Fernandes,jfernandes@yahoo.pt,2023-12-22,1.98,1,0.99,Palco
Hannah,Schneider,hannah.schneider@yahoo.de,2023-12-23,3.96,1,0.99,Sítio Do Pica-Pau Amarelo
Hannah,Schneider,hannah.schneider@yahoo.de,2023-12-23,3.96,1,0.99,Faceless
Hannah,Schneider,hannah.schneider@yahoo.de,2023-12-23,3.96,1,0.99,Make Me Believe
Hannah,Schneider,hannah.schneider@yahoo.de,2023-12-23,3.96,1,0.99,Re-Align
Dominique,Lefebvre,dominiquelefebvre@gmail.com,2023-12-24,5.94,1,0.99,I Am
Dominique,Lefebvre,dominiquelefebvre@gmail.com,2023-12-24,5.94,1,0.99,Jesus Of Suburbia / City Of The Damned / I Don't Care / Dearly Beloved / Tales Of Another Broken Home
Dominique,Lefebvre,dominiquelefebvre@gmail.com,2023-12-24,5.94,1,0.99,St. Jimmy
Dominique,Lefebvre,dominiquelefebvre@gmail.com,2023-12-24,5.94,1,0.99,Letterbomb
Dominique,Lefebvre,dominiquelefebvre@gmail.com,2023-12-24,5.94,1,0.99,Welcome to the Jungle
Dominique,Lefebvre,dominiquelefebvre@gmail.com,2023-12-24,5.94,1,0.99,Mr. Brownstone
Hugh,O'Reilly,hughoreilly@apple.ie,2023-12-27,8.91,1,0.99,Anything Goes
Hugh,O'Reilly,hughoreilly@apple.ie,2023-12-27,8.91,1,0.99,Perfect Crime
Hugh,O'Reilly,hughoreilly@apple.ie,2023-12-27,8.91,1,0.99,The Garden
Hugh,O'Reilly,hughoreilly@apple.ie,2023-12-27,8.91,1,0.99,Civil War
Hugh,O'Reilly,hughoreilly@apple.ie,2023-12-27,8.91,1,0.99,Breakdown
Hugh,O'Reilly,hughoreilly@apple.ie,2023-12-27,8.91,1,0.99,Don't Cry
Hugh,O'Reilly,hughoreilly@apple.ie,2023-12-27,8.91,1,0.99,L'Arc En Ciel De Miles
Hugh,O'Reilly,hughoreilly@apple.ie,2023-12-27,8.91,1,0.99,Jacob's Ladder
Hugh,O'Reilly,hughoreilly@apple.ie,2023-12-27,8.91,1,0.99,The Pilgrim
Mark,Taylor,mark.taylor@yahoo.au,2024-01-01,13.86,1,0.99,The Trooper
Mark,Taylor,mark.taylor@yahoo.au,2024-01-01,13.86,1,0.99,Iron Maiden
Mark,Taylor,mark.taylor@yahoo.au,2024-01-01,13.86,1,0.99,Bring Your Daughter... To The Slaughter
Mark,Taylor,mark.taylor@yahoo.au,2024-01-01,13.86,1,0.99,Dream Of Mirrors
Mark,Taylor,mark.taylor@yahoo.au,2024-01-01,13.86,1,0.99,Dance Of Death
Mark,Taylor,mark.taylor@yahoo.au,2024-01-01,13.86,1,0.99,Afraid To Shoot Strangers
Mark,Taylor,mark.taylor@yahoo.au,2024-01-01,13.86,1,0.99,Fear Of The Dark
Mark,Taylor,mark.taylor@yahoo.au,2024-01-01,13.86,1,0.99,09 - Iron Maiden
Mark,Taylor,mark.taylor@yahoo.au,2024-01-01,13.86,1,0.99,Purgatory
Mark,Taylor,mark.taylor@yahoo.au,2024-01-01,13.86,1,0.99,Powerslave
Mark,Taylor,mark.taylor@yahoo.au,2024-01-01,13.86,1,0.99,Die With Your Boots On
Mark,Taylor,mark.taylor@yahoo.au,2024-01-01,13.86,1,0.99,The Evil That Men Do
Mark,Taylor,mark.taylor@yahoo.au,2024-01-01,13.86,1,0.99,Hallowed Be Thy Name
Mark,Taylor,mark.taylor@yahoo.au,2024-01-01,13.86,1,0.99,The Assassin
Eduardo,Martins,eduardo@woodstock.com.br,2024-01-09,0.99,1,0.99,Aces High
Alexandre,Rocha,alero@uol.com.br,2024-01-22,1.98,1,0.99,2 Minutes To Midnight
Alexandre,Rocha,alero@uol.com.br,2024-01-22,1.98,1,0.99,Losfer Words
Fernanda,Ramos,fernadaramos4@uol.com.br,2024-01-22,1.98,1,0.99,Duelists
Fernanda,Ramos,fernadaramos4@uol.com.br,2024-01-22,1.98,1,0.99,Powerslave
Jennifer,Peterson,jenniferp@rogers.ca,2024-01-23,3.96,1,0.99,Intro
Jennifer,Peterson,jenniferp@rogers.ca,2024-01-23,3.96,1,0.99,Ghost Of The Navigator
Jennifer,Peterson,jenniferp@rogers.ca,2024-01-23,3.96,1,0.99,Wrathchild
Jennifer,Peterson,jenniferp@rogers.ca,2024-01-23,3.96,1,0.99,Blood Brothers
Tim,Goyer,tgoyer@apple.com,2024-01-24,5.94,1,0.99,Dream Of Mirrors
Tim,Goyer,tgoyer@apple.com,2024-01-24,5.94,1,0.99,Iron Maiden
Tim,Goyer,tgoyer@apple.com,2024-01-24,5.94,1,0.99,Run To The Hills
Tim,Goyer,tgoyer@apple.com,2024-01-24,5.94,1,0.99,The Evil That Men Do
Tim,Goyer,tgoyer@apple.com,2024-01-24,5.94,1,0.99,Only the Good Die Young
Tim,Goyer,tgoyer@apple.com,2024-01-24,5.94,1,0.99,Heaven Can Wait
Victor,Stevens,vstevens@yahoo.com,2024-01-27,8.91,1,0.99,Children of the Damned
Victor,Stevens,vstevens@yahoo.com,2024-01-27,8.91,1,0.99,The Prisoner
Victor,Stevens,vstevens@yahoo.com,2024-01-27,8.91,1,0.99,The Aftermath
Victor,Stevens,vstevens@yahoo.com,2024-01-27,8.91,1,0.99,Futureal
Victor,Stevens,vstevens@yahoo.com,2024-01-27,8.91,1,0.99,Don't Look To The Eyes Of A Stranger
Victor,Stevens,vstevens@yahoo.com,2024-01-27,8.91,1,0.99,Papa's Got A Brand New Bag Pt.1
Victor,Stevens,vstevens@yahoo.com,2024-01-27,8.91,1,0.99,Hey America
Victor,Stevens,vstevens@yahoo.com,2024-01-27,8.91,1,0.99,Living In America
Victor,Stevens,vstevens@yahoo.com,2024-01-27,8.91,1,0.99,Hooked Up
João,Fernandes,jfernandes@yahoo.pt,2024-02-01,13.86,1,0.99,Planet Home
João,Fernandes,jfernandes@yahoo.pt,2024-02-01,13.86,1,0.99,Deeper Underground
João,Fernandes,jfernandes@yahoo.pt,2024-02-01,13.86,1,0.99,Journey To Arnhemland
João,Fernandes,jfernandes@yahoo.pt,2024-02-01,13.86,1,0.99,Radio Song
João,Fernandes,jfernandes@yahoo.pt,2024-02-01,13.86,1,0.99,Red House
João,Fernandes,jfernandes@yahoo.pt,2024-02-01,13.86,1,0.99,Hey Joe
João,Fernandes,jfernandes@yahoo.pt,2024-02-01,13.86,1,0.99,"Always With Me, Always With You"
João,Fernandes,jfernandes@yahoo.pt,2024-02-01,13.86,1,0.99,Mama Africa
João,Fernandes,jfernandes@yahoo.pt,2024-02-01,13.86,1,0.99,Santa Clara Clareou
João,Fernandes,jfernandes@yahoo.pt,2024-02-01,13.86,1,0.99,Encontrar Alguém
João,Fernandes,jfernandes@yahoo.pt,2024-02-01,13.86,1,0.99,No Futuro
João,Fernandes,jfernandes@yahoo.pt,2024-02-01,13.86,1,0.99,Cafezinho
João,Fernandes,jfernandes@yahoo.pt,2024-02-01,13.86,1,0.99,You've Got Another Thing Comin'
João,Fernandes,jfernandes@yahoo.pt,2024-02-01,13.86,1,0.99,Comin' Home
Johannes,Van der Berg,johavanderberg@yahoo.nl,2024-02-09,0.99,1,0.99,Rock And Roll All Nite
Stanisław,Wójcik,stanisław.wójcik@wp.pl,2024-02-22,1.98,1,0.99,Immigrant Song
Stanisław,Wójcik,stanisław.wójcik@wp.pl,2024-02-22,1.98,1,0.99,Heartbreaker
